organizationname,organizationid,locationid,locationname,catalogid,catalogname,is_catalog_deleted,catalog_created_on,catalog_modified_on,id,menuitemid,menuitemname,guest,effective_date,item_class_type,entitytype,calories,protein,sugar,fat,is_alcoholic,is_vegetarian_item,is_vegan_item,has_allergen,is_active,is_deleted,gms_created_on,gms_modified_on,itemunitprice,price_changed_on,sysinserttime,sysupdatetime,catalogid,average_rating,rating_count
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,201098,itm-099aa698-bbcf-429e-b218-de85b2c8b07f,Waffle Platter (10),1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.362442,50.000,2026-04-30 21:03:49.285698,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,205213,itm-da8c4e1b-54c3-4d64-abbe-57fa95e440c0,Coleslaw Platter,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.395513,27.950,2026-04-30 21:03:49.289991,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,201475,itm-f93d25d0-0833-4cc0-a0e0-54602a5544fc,Tender and Waffle Platter (20 tenders/10 waffles),1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.33761,130.000,2026-04-30 21:03:49.294867,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,203519,itm-851a7adf-c5af-4826-ae4a-71a8ee3aad93,Chips Platter,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.33891,20.000,2026-04-30 21:03:49.302113,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,201523,itm-c9714a49-77d1-4012-8ae8-50b58ec4a8aa,Large Chips Platter,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.363816,30.000,2026-04-30 21:03:49.306181,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,197455,itm-1422eb84-5571-46f8-835b-7e0956f90abd,Small Fry Platter,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.396974,28.000,2026-04-30 21:03:49.310515,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,204282,itm-1fc29aba-f253-4cba-8cf5-71bdca159edc,Large Fry Platter,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.398189,56.000,2026-04-30 21:03:49.314895,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,196971,itm-d895961a-167e-4aad-bcb9-f94994a8b0ae,Shareable Caesar Salad,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.279747,40.000,2026-04-30 21:03:49.320227,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,192015,itm-474ac3a6-a6e7-4636-8dd2-a962951ef650,Shareable Southwest Salad,1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.365098,40.000,2026-04-30 21:03:49.324763,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,202710,itm-feb97e3f-412e-4396-b6c9-fb5673f2e8ef,Shareable Mac & Cheese,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.366385,55.000,2026-04-30 21:03:49.329122,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,203123,itm-6acfbec4-fe3f-496c-a07a-f98b684a3e29,10 pc Nugget Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.382158,11.990,2026-04-30 21:03:48.871526,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,201732,itm-fd3c2235-096f-4515-9eb6-e168c6e9ac29,Maple Syrup (2 oz),1,NULL,7,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.32462,0.500,2026-04-30 21:03:49.103016,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,194928,itm-9a2c1ce5-472a-4860-83b3-edb9eb15aae4,Double Double,1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.276608,14.990,2026-04-30 21:03:49.2243,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,199365,itm-46ab1836-4d9d-422f-837c-2676a2616f23,Red Bull,1,NULL,3,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.336358,3.990,2026-04-30 21:03:49.249067,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,198992,itm-b2b9df39-d1bd-4df0-8001-d63cfd8fa69a,Texas Caesar Salad,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.30926,12.990,2026-04-30 21:03:48.896923,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,197170,itm-5fbdf17e-859f-4880-aadc-17a9e3ae72d9,Mac & Cheese,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.310575,4.990,2026-04-30 21:03:48.90156,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,203480,itm-090a6f3a-4526-470d-b5b5-af6210227740,Red Velvet Wheely,1,NULL,4,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.377954,3.950,2026-04-30 21:03:49.05312,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,200881,itm-4774ea46-46f7-480a-b759-c20653ccf52c,2 Tenders Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.298513,10.990,2026-04-30 21:03:48.854878,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,197068,itm-f24efb9f-b5b1-4c29-b5fa-a407797f97f0,The Mondi,1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.35612,5.990,2026-04-30 21:03:49.238003,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,200915,itm-b5dd3172-0cfd-4200-a96d-c67f2f7e53f2,Aquafina,1,NULL,3,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.372838,1.990,2026-04-30 21:03:49.006381,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,191533,itm-00412ae2-7e8a-4bbd-b797-7e8665544d06,Chilled Blueberry Lavender Lemonade,1,NULL,3,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.281059,4.990,2026-04-30 21:03:48.97616,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,192220,itm-0d3484c4-8bf0-4a60-8e86-12b39608c28c,Cilantro Ranch (2 oz),1,NULL,7,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.266287,1.000,2026-04-30 21:03:49.082139,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-247f5b1b-bacd-46f6-b416-e32a90d81acd,Las Vegas - Sahara Ave,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,Las Vegas - Sahara Ave Catalog,False,2026-04-30 21:02:49.973035,2026-05-27 21:02:05.762993,195268,itm-05228320-125e-4cf2-bd41-2a42cd629e3b,HWHAP Classic Chicken Sandwich Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:03:47.149022,2026-05-21 13:21:57.343988,13.990,2026-04-30 21:03:49.127665,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-38ca6ecd-a83c-4062-ba1d-493aaed389e0,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,206444,itm-dbf99e0a-7e92-4ba7-8205-6c73128c3ab0,Sandwich & Tender,1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:24:02.438397,14.990,2026-04-30 21:10:32.041652,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,194320,itm-66395af3-f9d3-48af-93d5-51018c84951a,Classic Chicken Sandwich,1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:22:45.192635,11.990,2026-04-30 21:10:32.049821,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,205194,itm-8f3ab216-1bad-43a0-9d60-a51922588050,Original Hot Chicken Sandwich,1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:22:45.19356,12.990,2026-04-30 21:10:32.05399,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,201838,itm-4dfb5e6c-0d06-46d1-9ed1-6afadb80c2bc,Cheesy Hot Chicken Sandwich,1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:24:02.426171,13.990,2026-04-30 21:10:32.058213,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,200138,itm-6ef47d89-379f-42cb-9fd9-eb13624fa88a,2 Tenders Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:24:02.427252,10.990,2026-04-30 21:10:32.062487,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,200624,itm-eea64710-93da-4315-88b1-a7611dcc2f9a,Tenders & Waffle,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:22:45.195417,12.990,2026-04-30 21:10:32.066459,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,197791,itm-0616c8d2-3f4b-434a-b20f-86688c18aaa6,3 Tenders & Fries,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:22:45.173642,13.990,2026-04-30 21:10:32.071024,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,194403,itm-b482b1c3-1e98-4018-8567-895bbc88ff64,Kids Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:22:45.174516,6.990,2026-04-30 21:10:32.07502,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,204206,itm-5911774c-fa33-48c8-b9cf-caac98ce6076,10 pc Nugget Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:24:02.428147,11.990,2026-04-30 21:10:32.079962,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,202216,itm-6fec8c23-b466-465b-9d19-4aeef2e941ff,15 pc Nugget Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:22:45.175451,13.990,2026-04-30 21:10:32.084259,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,203678,itm-7ae98154-3e8c-452d-8338-abbf5a9b72f9,Cheese Fries,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:22:45.176382,5.990,2026-04-30 21:10:32.087841,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,202024,itm-deb4e484-6f9c-49f1-b2a1-dd03c4a35d0a,Loaded Fries,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:24:02.439229,12.990,2026-04-30 21:10:32.09361,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-e64a2f15-2da8-4683-82d6-1234afdc34aa,Tempe - University Dr.,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,Tempe - University Dr. Catalog,False,2026-04-30 21:09:43.680583,2026-05-27 21:02:06.500044,192136,itm-d1feb19f-6ddd-46bf-be64-700e8ba1b9fe,Fusion Fries,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-04-30 21:10:30.424779,2026-05-21 13:22:45.177235,14.990,2026-04-30 21:10:32.097288,2026-05-04 10:44:02.324319,2026-05-29 03:11:38.75494,catlg-f877269b-8833-49d9-9ce3-b1753b4a766a,NULL,NULL
